tile,scene_id,datetime,month_key,fai_mean,rednir_mean,ndwi_mean,kd490,chlor_a,nflh,sst,month_sin,month_cos,ndwi_std,rednir_std,hab_label,hab_label_heuristic,hab_label_final
S2A_MSIL2A_20180403T062631_R077_T40QGK_20201012T174147_0000.jpg,S2A_MSIL2A_20180403T062631_R077_T40QGK_20201012T174147,2018-04-03 06:26:31.026000+00:00,2018-04,0.0638590008020401,0.8709522485733032,-0.2532689273357391,0.0324,0.102926,0.0520133,31.635,0.8660254037844387,-0.4999999999999998,0.0,1.1920928955078125e-07,0,0,0
S2A_MSIL2A_20180403T062631_R077_T40QGK_20201012T174147_0001.jpg,S2A_MSIL2A_20180403T062631_R077_T40QGK_20201012T174147,2018-04-03 06:26:31.026000+00:00,2018-04,0.0638590008020401,0.8709522485733032,-0.2532689273357391,0.0324,0.102926,0.0520133,31.635,0.8660254037844387,-0.4999999999999998,0.0,1.1920928955078125e-07,0,0,0
S2A_MSIL2A_20180413T062631_R077_T40QGK_20201012T214136_0000.jpg,S2A_MSIL2A_20180413T062631_R077_T40QGK_20201012T214136,2018-04-13 06:26:31.026000+00:00,2018-04,0.0,0.0,0.0,0.0384,0.116851,0.0364301,30.91,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,0,0
S2A_MSIL2A_20180413T062631_R077_T40QGK_20201012T214136_0001.jpg,S2A_MSIL2A_20180413T062631_R077_T40QGK_20201012T214136,2018-04-13 06:26:31.026000+00:00,2018-04,0.0,0.0,0.0,0.0384,0.116851,0.0364301,30.91,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,0,0
S2A_MSIL2A_20180423T062631_R077_T40QGK_20201013T013518_0000.jpg,S2A_MSIL2A_20180423T062631_R077_T40QGK_20201013T013518,2018-04-23 06:26:31.026000+00:00,2018-04,0.067481979727745,0.8609036803245544,-0.2689290642738342,0.0296,0.0877797,0.06635,31.545,0.8660254037844387,-0.4999999999999998,5.960464477539065e-08,1.788139343261719e-07,0,1,1
S2A_MSIL2A_20180423T062631_R077_T40QGK_20201013T013518_0001.jpg,S2A_MSIL2A_20180423T062631_R077_T40QGK_20201013T013518,2018-04-23 06:26:31.026000+00:00,2018-04,0.067481979727745,0.8609036803245544,-0.2689290642738342,0.0296,0.0877797,0.06635,31.545,0.8660254037844387,-0.4999999999999998,5.960464477539065e-08,1.788139343261719e-07,0,1,1
S2B_MSIL2A_20180428T062629_R077_T40QGK_20201013T034933_0000.jpg,S2B_MSIL2A_20180428T062629_R077_T40QGK_20201013T034933,2018-04-28 06:26:29.027000+00:00,2018-04,0.0608720928430557,0.8517569899559021,-0.2661714255809784,0.0296,0.0877797,0.06635,31.545,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,1,1
S2B_MSIL2A_20180428T062629_R077_T40QGK_20201013T034933_0001.jpg,S2B_MSIL2A_20180428T062629_R077_T40QGK_20201013T034933,2018-04-28 06:26:29.027000+00:00,2018-04,0.0608720928430557,0.8517569899559021,-0.2661714255809784,0.0296,0.0877797,0.06635,31.545,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,1,1
S2A_MSIL2A_20180503T062631_R077_T40QGK_20201012T051456_0000.jpg,S2A_MSIL2A_20180503T062631_R077_T40QGK_20201012T051456,2018-05-03 06:26:31.024000+00:00,2018-05,0.0659081935882568,0.8464643955230713,-0.2806238532066345,0.03,0.0840493,0.01807,31.435,0.4999999999999999,-0.8660254037844387,5.960464477539065e-08,1.788139343261719e-07,0,0,0
S2A_MSIL2A_20180503T062631_R077_T40QGK_20201012T051456_0001.jpg,S2A_MSIL2A_20180503T062631_R077_T40QGK_20201012T051456,2018-05-03 06:26:31.024000+00:00,2018-05,0.0659081935882568,0.8464643955230713,-0.2806238532066345,0.03,0.0840493,0.01807,31.435,0.4999999999999999,-0.8660254037844387,5.960464477539065e-08,1.788139343261719e-07,0,0,0
S2A_MSIL2A_20180513T062631_R077_T40QGK_20201012T091425_0000.jpg,S2A_MSIL2A_20180513T062631_R077_T40QGK_20201012T091425,2018-05-13 06:26:31.024000+00:00,2018-05,0.0605049133300781,0.8664903044700623,-0.2538290023803711,0.031,0.0976312,0.047225,30.515,0.4999999999999999,-0.8660254037844387,0.0,1.1920928955078125e-07,0,0,0
S2A_MSIL2A_20180513T062631_R077_T40QGK_20201012T091425_0001.jpg,S2A_MSIL2A_20180513T062631_R077_T40QGK_20201012T091425,2018-05-13 06:26:31.024000+00:00,2018-05,0.0605049133300781,0.8664903044700623,-0.2538290023803711,0.031,0.0976312,0.047225,30.515,0.4999999999999999,-0.8660254037844387,0.0,1.1920928955078125e-07,0,0,0
S2A_MSIL2A_20180523T062631_R077_T40QGK_20201012T131343_0000.jpg,S2A_MSIL2A_20180523T062631_R077_T40QGK_20201012T131343,2018-05-23 06:26:31.024000+00:00,2018-05,0.0637639611959457,0.8280238509178162,-0.2951787412166595,0.0,0.0,0.0,27.96,0.4999999999999999,-0.8660254037844387,0.0,0.0,0,0,0
S2A_MSIL2A_20180523T062631_R077_T40QGK_20201012T131343_0001.jpg,S2A_MSIL2A_20180523T062631_R077_T40QGK_20201012T131343,2018-05-23 06:26:31.024000+00:00,2018-05,0.0637639611959457,0.8280238509178162,-0.2951787412166595,0.0,0.0,0.0,27.96,0.4999999999999999,-0.8660254037844387,0.0,0.0,0,0,0
S2B_MSIL2A_20180528T062629_R077_T40QGK_20201012T150955_0000.jpg,S2B_MSIL2A_20180528T062629_R077_T40QGK_20201012T150955,2018-05-28 06:26:29.024000+00:00,2018-05,0.0642753839492797,0.8637914061546326,-0.2649941444396972,0.03065,0.0921649,0.0863888,28.045,0.4999999999999999,-0.8660254037844387,0.0,1.788139343261719e-07,0,0,0
S2B_MSIL2A_20180528T062629_R077_T40QGK_20201012T150955_0001.jpg,S2B_MSIL2A_20180528T062629_R077_T40QGK_20201012T150955,2018-05-28 06:26:29.024000+00:00,2018-05,0.0642753839492797,0.8637914061546326,-0.2649941444396972,0.03065,0.0921649,0.0863888,28.045,0.4999999999999999,-0.8660254037844387,0.0,1.788139343261719e-07,0,0,0
S2A_MSIL2A_20180602T062631_R077_T40QGK_20201103T052930_0000.jpg,S2A_MSIL2A_20180602T062631_R077_T40QGK_20201103T052930,2018-06-02 06:26:31.024000+00:00,2018-06,0.0,0.0,0.0,0.0772,0.607433,0.124745,26.095,1.2246467991473532e-16,-1.0,0.0,0.0,0,0,0
S2A_MSIL2A_20180602T062631_R077_T40QGK_20201103T052930_0001.jpg,S2A_MSIL2A_20180602T062631_R077_T40QGK_20201103T052930,2018-06-02 06:26:31.024000+00:00,2018-06,0.0,0.0,0.0,0.0772,0.607433,0.124745,26.095,1.2246467991473532e-16,-1.0,0.0,0.0,0,0,0
S2A_MSIL2A_20180612T062631_R077_T40QGK_20201026T223958_0000.jpg,S2A_MSIL2A_20180612T062631_R077_T40QGK_20201026T223958,2018-06-12 06:26:31.024000+00:00,2018-06,0.0621278882026672,0.8365366458892822,-0.2880986630916595,0.0728,0.494034,0.178493,26.285,1.2246467991473532e-16,-1.0,0.0,5.960464477539065e-08,0,0,0
S2A_MSIL2A_20180612T062631_R077_T40QGK_20201026T223958_0001.jpg,S2A_MSIL2A_20180612T062631_R077_T40QGK_20201026T223958,2018-06-12 06:26:31.024000+00:00,2018-06,0.0621278882026672,0.8365366458892822,-0.2880986630916595,0.0728,0.494034,0.178493,26.285,1.2246467991473532e-16,-1.0,0.0,5.960464477539065e-08,0,0,0
S2B_MSIL2A_20180617T062629_R077_T40QGK_20201011T231555_0000.jpg,S2B_MSIL2A_20180617T062629_R077_T40QGK_20201011T231555,2018-06-17 06:26:29.024000+00:00,2018-06,0.0599311590194702,0.8429498076438904,-0.272154837846756,0.0728,0.494034,0.178493,26.285,1.2246467991473532e-16,-1.0,2.9802322387695312e-08,1.788139343261719e-07,0,0,0
S2B_MSIL2A_20180617T062629_R077_T40QGK_20201011T231555_0001.jpg,S2B_MSIL2A_20180617T062629_R077_T40QGK_20201011T231555,2018-06-17 06:26:29.024000+00:00,2018-06,0.0599311590194702,0.8429498076438904,-0.272154837846756,0.0728,0.494034,0.178493,26.285,1.2246467991473532e-16,-1.0,2.9802322387695312e-08,1.788139343261719e-07,0,0,0
S2B_MSIL2A_20180627T062629_R077_T40QGK_20201012T030550_0000.jpg,S2B_MSIL2A_20180627T062629_R077_T40QGK_20201012T030550,2018-06-27 06:26:29.024000+00:00,2018-06,0.0613737702369689,0.8426904082298279,-0.276416003704071,0.0448,0.218885,0.052155,26.53,1.2246467991473532e-16,-1.0,2.9802322387695312e-08,1.788139343261719e-07,0,0,0
S2B_MSIL2A_20180627T062629_R077_T40QGK_20201012T030550_0001.jpg,S2B_MSIL2A_20180627T062629_R077_T40QGK_20201012T030550,2018-06-27 06:26:29.024000+00:00,2018-06,0.0613737702369689,0.8426904082298279,-0.276416003704071,0.0448,0.218885,0.052155,26.53,1.2246467991473532e-16,-1.0,2.9802322387695312e-08,1.788139343261719e-07,0,0,0
S2B_MSIL2A_20180707T062629_R077_T40QGK_20201011T130508_0000.jpg,S2B_MSIL2A_20180707T062629_R077_T40QGK_20201011T130508,2018-07-07 06:26:29.024000+00:00,2018-07,0.0640819668769836,0.8789594173431396,-0.2497246265411377,0.0891,0.80252,0.32033,23.945,-0.5000000000000001,-0.8660254037844386,0.0,1.1920928955078125e-07,0,0,0
S2B_MSIL2A_20180707T062629_R077_T40QGK_20201011T130508_0001.jpg,S2B_MSIL2A_20180707T062629_R077_T40QGK_20201011T130508,2018-07-07 06:26:29.024000+00:00,2018-07,0.0640819668769836,0.8789594173431396,-0.2497246265411377,0.0891,0.80252,0.32033,23.945,-0.5000000000000001,-0.8660254037844386,0.0,1.1920928955078125e-07,0,0,0
S2A_MSIL2A_20180712T062631_R077_T40QGK_20201011T145021_0000.jpg,S2A_MSIL2A_20180712T062631_R077_T40QGK_20201011T145021,2018-07-12 06:26:31.024000+00:00,2018-07,0.0643803477287292,0.8916500210762024,-0.2370224446058273,0.0568,0.210767,0.458306,24.825,-0.5000000000000001,-0.8660254037844386,2.9802322387695312e-08,1.1920928955078125e-07,0,0,0
S2A_MSIL2A_20180712T062631_R077_T40QGK_20201011T145021_0001.jpg,S2A_MSIL2A_20180712T062631_R077_T40QGK_20201011T145021,2018-07-12 06:26:31.024000+00:00,2018-07,0.0643803477287292,0.8916500210762024,-0.2370224446058273,0.0568,0.210767,0.458306,24.825,-0.5000000000000001,-0.8660254037844386,2.9802322387695312e-08,1.1920928955078125e-07,0,0,0
S2B_MSIL2A_20180717T062629_R077_T40QGK_20201011T165446_0000.jpg,S2B_MSIL2A_20180717T062629_R077_T40QGK_20201011T165446,2018-07-17 06:26:29.024000+00:00,2018-07,0.0607212930917739,0.8913021683692932,-0.2311120182275772,0.0568,0.210767,0.458306,24.825,-0.5000000000000001,-0.8660254037844386,2.9802322387695312e-08,1.1920928955078125e-07,0,0,0
S2B_MSIL2A_20180717T062629_R077_T40QGK_20201011T165446_0001.jpg,S2B_MSIL2A_20180717T062629_R077_T40QGK_20201011T165446,2018-07-17 06:26:29.024000+00:00,2018-07,0.0607212930917739,0.8913021683692932,-0.2311120182275772,0.0568,0.210767,0.458306,24.825,-0.5000000000000001,-0.8660254037844386,2.9802322387695312e-08,1.1920928955078125e-07,0,0,0
S2B_MSIL2A_20180727T062629_R077_T40QGK_20201011T204153_0000.jpg,S2B_MSIL2A_20180727T062629_R077_T40QGK_20201011T204153,2018-07-27 06:26:29.024000+00:00,2018-07,0.0,0.0,0.0,0.0615,0.332865,0.0,24.96,-0.5000000000000001,-0.8660254037844386,0.0,0.0,0,0,0
S2B_MSIL2A_20180727T062629_R077_T40QGK_20201011T204153_0001.jpg,S2B_MSIL2A_20180727T062629_R077_T40QGK_20201011T204153,2018-07-27 06:26:29.024000+00:00,2018-07,0.0,0.0,0.0,0.0615,0.332865,0.0,24.96,-0.5000000000000001,-0.8660254037844386,0.0,0.0,0,0,0
S2B_MSIL2A_20180806T062629_R077_T40QGK_20201010T220242_0000.jpg,S2B_MSIL2A_20180806T062629_R077_T40QGK_20201010T220242,2018-08-06 06:26:29.024000+00:00,2018-08,0.0,0.0,0.0,0.0712,0.463521,0.22241,25.18,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,0,0
S2B_MSIL2A_20180806T062629_R077_T40QGK_20201010T220242_0001.jpg,S2B_MSIL2A_20180806T062629_R077_T40QGK_20201010T220242,2018-08-06 06:26:29.024000+00:00,2018-08,0.0,0.0,0.0,0.0712,0.463521,0.22241,25.18,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,0,0
S2A_MSIL2A_20180811T062631_R077_T40QGK_20201011T000847_0000.jpg,S2A_MSIL2A_20180811T062631_R077_T40QGK_20201011T000847,2018-08-11 06:26:31.025000+00:00,2018-08,0.0,0.0,0.0,0.0712,0.463521,0.22241,25.18,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,0,0
S2A_MSIL2A_20180811T062631_R077_T40QGK_20201011T000847_0001.jpg,S2A_MSIL2A_20180811T062631_R077_T40QGK_20201011T000847,2018-08-11 06:26:31.025000+00:00,2018-08,0.0,0.0,0.0,0.0712,0.463521,0.22241,25.18,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,0,0
S2A_MSIL2A_20180831T062631_R077_T40QGK_20201103T173702_0000.jpg,S2A_MSIL2A_20180831T062631_R077_T40QGK_20201103T173702,2018-08-31 06:26:31.024000+00:00,2018-08,0.0636950731277465,0.8810956478118896,-0.2444441169500351,0.0658,0.473225,0.14778,26.07,-0.8660254037844384,-0.5000000000000004,4.4703483581542975e-08,5.960464477539065e-08,0,0,0
S2A_MSIL2A_20180831T062631_R077_T40QGK_20201103T173702_0001.jpg,S2A_MSIL2A_20180831T062631_R077_T40QGK_20201103T173702,2018-08-31 06:26:31.024000+00:00,2018-08,0.0636950731277465,0.8810956478118896,-0.2444441169500351,0.0658,0.473225,0.14778,26.07,-0.8660254037844384,-0.5000000000000004,4.4703483581542975e-08,5.960464477539065e-08,0,0,0
S2B_MSIL2A_20180905T062619_R077_T40QGK_20201103T211022_0000.jpg,S2B_MSIL2A_20180905T062619_R077_T40QGK_20201103T211022,2018-09-05 06:26:19.024000+00:00,2018-09,0.0603934526443481,0.8684189319610596,-0.2520589828491211,0.0658,0.473225,0.14778,26.07,-1.0,-1.8369701987210294e-16,0.0,1.788139343261719e-07,0,1,1
S2B_MSIL2A_20180905T062619_R077_T40QGK_20201103T211022_0001.jpg,S2B_MSIL2A_20180905T062619_R077_T40QGK_20201103T211022,2018-09-05 06:26:19.024000+00:00,2018-09,0.0603934526443481,0.8684189319610596,-0.2520589828491211,0.0658,0.473225,0.14778,26.07,-1.0,-1.8369701987210294e-16,0.0,1.788139343261719e-07,0,1,1
S2B_MSIL2A_20180915T062619_R077_T40QGK_20201009T012727_0000.jpg,S2B_MSIL2A_20180915T062619_R077_T40QGK_20201009T012727,2018-09-15 06:26:19.024000+00:00,2018-09,0.0620360523462295,0.8688576221466064,-0.2558520138263702,0.0506,0.199991,0.11786,27.875,-1.0,-1.8369701987210294e-16,0.0,1.1920928955078125e-07,0,0,0
S2B_MSIL2A_20180915T062619_R077_T40QGK_20201009T012727_0001.jpg,S2B_MSIL2A_20180915T062619_R077_T40QGK_20201009T012727,2018-09-15 06:26:19.024000+00:00,2018-09,0.0620360523462295,0.8688576221466064,-0.2558520138263702,0.0506,0.199991,0.11786,27.875,-1.0,-1.8369701987210294e-16,0.0,1.1920928955078125e-07,0,0,0
S2A_MSIL2A_20180920T062621_R077_T40QGK_20201009T030042_0000.jpg,S2A_MSIL2A_20180920T062621_R077_T40QGK_20201009T030042,2018-09-20 06:26:21.024000+00:00,2018-09,0.0661278814077377,0.8585452437400818,-0.2748565971851349,0.0506,0.199991,0.11786,27.875,-1.0,-1.8369701987210294e-16,0.0,5.960464477539065e-08,0,0,0
S2A_MSIL2A_20180920T062621_R077_T40QGK_20201009T030042_0001.jpg,S2A_MSIL2A_20180920T062621_R077_T40QGK_20201009T030042,2018-09-20 06:26:21.024000+00:00,2018-09,0.0661278814077377,0.8585452437400818,-0.2748565971851349,0.0506,0.199991,0.11786,27.875,-1.0,-1.8369701987210294e-16,0.0,5.960464477539065e-08,0,0,0
S2A_MSIL2A_20180930T062641_R077_T40QGK_20201009T062826_0000.jpg,S2A_MSIL2A_20180930T062641_R077_T40QGK_20201009T062826,2018-09-30 06:26:41.024000+00:00,2018-09,0.0667868852615356,0.8656826615333557,-0.270225316286087,0.0602,0.253002,0.22411,28.02,-1.0,-1.8369701987210294e-16,0.0,0.0,0,1,1
S2A_MSIL2A_20180930T062641_R077_T40QGK_20201009T062826_0001.jpg,S2A_MSIL2A_20180930T062641_R077_T40QGK_20201009T062826,2018-09-30 06:26:41.024000+00:00,2018-09,0.0667868852615356,0.8656826615333557,-0.270225316286087,0.0602,0.253002,0.22411,28.02,-1.0,-1.8369701987210294e-16,0.0,0.0,0,1,1
S2B_MSIL2A_20181005T062719_R077_T40QGK_20201009T082718_0000.jpg,S2B_MSIL2A_20181005T062719_R077_T40QGK_20201009T082718,2018-10-05 06:27:19.024000+00:00,2018-10,0.0637770295143127,0.8395349979400635,-0.2868542969226837,0.0602,0.253002,0.22411,28.02,-0.8660254037844386,0.5000000000000001,0.0,5.960464477539065e-08,0,1,1
S2B_MSIL2A_20181005T062719_R077_T40QGK_20201009T082718_0001.jpg,S2B_MSIL2A_20181005T062719_R077_T40QGK_20201009T082718,2018-10-05 06:27:19.024000+00:00,2018-10,0.0637770295143127,0.8395349979400635,-0.2868542969226837,0.0602,0.253002,0.22411,28.02,-0.8660254037844386,0.5000000000000001,0.0,5.960464477539065e-08,0,1,1
S2A_MSIL2A_20181020T062901_R077_T40QGK_20201030T225347_0000.jpg,S2A_MSIL2A_20181020T062901_R077_T40QGK_20201030T225347,2018-10-20 06:29:01.024000+00:00,2018-10,0.0709016323089599,0.8809505701065063,-0.262294739484787,0.0472,0.13135,0.26066,28.89,-0.8660254037844386,0.5000000000000001,2.9802322387695312e-08,1.1920928955078125e-07,0,1,1
S2A_MSIL2A_20181020T062901_R077_T40QGK_20201030T225347_0001.jpg,S2A_MSIL2A_20181020T062901_R077_T40QGK_20201030T225347,2018-10-20 06:29:01.024000+00:00,2018-10,0.0709016323089599,0.8809505701065063,-0.262294739484787,0.0472,0.13135,0.26066,28.89,-0.8660254037844386,0.5000000000000001,2.9802322387695312e-08,1.1920928955078125e-07,0,1,1
S2B_MSIL2A_20181025T062929_R077_T40QGK_20201009T151438_0000.jpg,S2B_MSIL2A_20181025T062929_R077_T40QGK_20201009T151438,2018-10-25 06:29:29.024000+00:00,2018-10,0.0669278502464294,0.8602543473243713,-0.2748565971851349,0.0422,0.139099,0.105535,29.97,-0.8660254037844386,0.5000000000000001,0.0,1.788139343261719e-07,0,0,0
S2B_MSIL2A_20181025T062929_R077_T40QGK_20201009T151438_0001.jpg,S2B_MSIL2A_20181025T062929_R077_T40QGK_20201009T151438,2018-10-25 06:29:29.024000+00:00,2018-10,0.0669278502464294,0.8602543473243713,-0.2748565971851349,0.0422,0.139099,0.105535,29.97,-0.8660254037844386,0.5000000000000001,0.0,1.788139343261719e-07,0,0,0
S2B_MSIL2A_20181104T063029_R077_T40QGK_20201008T154616_0000.jpg,S2B_MSIL2A_20181104T063029_R077_T40QGK_20201008T154616,2018-11-04 06:30:29.024000+00:00,2018-11,0.0604262351989746,0.8221328258514404,-0.2931251227855682,0.0642,0.335548,0.062882,28.445,-0.5000000000000004,0.8660254037844384,2.9802322387695312e-08,5.960464477539065e-08,0,1,1
S2B_MSIL2A_20181104T063029_R077_T40QGK_20201008T154616_0001.jpg,S2B_MSIL2A_20181104T063029_R077_T40QGK_20201008T154616,2018-11-04 06:30:29.024000+00:00,2018-11,0.0604262351989746,0.8221328258514404,-0.2931251227855682,0.0642,0.335548,0.062882,28.445,-0.5000000000000004,0.8660254037844384,2.9802322387695312e-08,5.960464477539065e-08,0,1,1
S2B_MSIL2A_20181114T063119_R077_T40QGK_20201008T183309_0000.jpg,S2B_MSIL2A_20181114T063119_R077_T40QGK_20201008T183309,2018-11-14 06:31:19.024000+00:00,2018-11,0.0695999860763549,0.861549437046051,-0.2758708596229553,0.0374,0.143072,0.0667751,30.68,-0.5000000000000004,0.8660254037844384,2.9802322387695312e-08,0.0,0,1,1
S2B_MSIL2A_20181114T063119_R077_T40QGK_20201008T183309_0001.jpg,S2B_MSIL2A_20181114T063119_R077_T40QGK_20201008T183309,2018-11-14 06:31:19.024000+00:00,2018-11,0.0695999860763549,0.861549437046051,-0.2758708596229553,0.0374,0.143072,0.0667751,30.68,-0.5000000000000004,0.8660254037844384,2.9802322387695312e-08,0.0,0,1,1
S2A_MSIL2A_20181119T063141_R077_T40QGK_20201008T195111_0000.jpg,S2A_MSIL2A_20181119T063141_R077_T40QGK_20201008T195111,2018-11-19 06:31:41.024000+00:00,2018-11,0.0685442686080932,0.8616387844085693,-0.2718648314476013,0.053,0.222485,0.204411,28.755,-0.5000000000000004,0.8660254037844384,5.960464477539065e-08,1.788139343261719e-07,0,1,1
S2A_MSIL2A_20181119T063141_R077_T40QGK_20201008T195111_0001.jpg,S2A_MSIL2A_20181119T063141_R077_T40QGK_20201008T195111,2018-11-19 06:31:41.024000+00:00,2018-11,0.0685442686080932,0.8616387844085693,-0.2718648314476013,0.053,0.222485,0.204411,28.755,-0.5000000000000004,0.8660254037844384,5.960464477539065e-08,1.788139343261719e-07,0,1,1
S2A_MSIL2A_20181129T063211_R077_T40QGK_20201008T223706_0000.jpg,S2A_MSIL2A_20181129T063211_R077_T40QGK_20201008T223706,2018-11-29 06:32:11.024000+00:00,2018-11,0.077790156006813,0.8571414351463318,-0.276260644197464,0.0492,0.201007,0.0354099,28.82,-0.5000000000000004,0.8660254037844384,2.9802322387695312e-08,1.1920928955078125e-07,0,0,0
S2A_MSIL2A_20181129T063211_R077_T40QGK_20201008T223706_0001.jpg,S2A_MSIL2A_20181129T063211_R077_T40QGK_20201008T223706,2018-11-29 06:32:11.024000+00:00,2018-11,0.077790156006813,0.8571414351463318,-0.276260644197464,0.0492,0.201007,0.0354099,28.82,-0.5000000000000004,0.8660254037844384,2.9802322387695312e-08,1.1920928955078125e-07,0,0,0
S2B_MSIL2A_20181204T063229_R077_T40QGK_20201008T072338_0000.jpg,S2B_MSIL2A_20181204T063229_R077_T40QGK_20201008T072338,2018-12-04 06:32:29.024000+00:00,2018-12,0.0667016506195068,0.848017692565918,-0.2798754870891571,0.0,0.0,0.0,28.17,-2.4492935982947064e-16,1.0,2.9802322387695312e-08,0.0,0,0,0
S2B_MSIL2A_20181204T063229_R077_T40QGK_20201008T072338_0001.jpg,S2B_MSIL2A_20181204T063229_R077_T40QGK_20201008T072338,2018-12-04 06:32:29.024000+00:00,2018-12,0.0667016506195068,0.848017692565918,-0.2798754870891571,0.0,0.0,0.0,28.17,-2.4492935982947064e-16,1.0,2.9802322387695312e-08,0.0,0,0,0
S2A_MSIL2A_20181209T063241_R077_T40QGK_20201030T235446_0000.jpg,S2A_MSIL2A_20181209T063241_R077_T40QGK_20201030T235446,2018-12-09 06:32:41.024000+00:00,2018-12,0.0704917907714843,0.8596182465553284,-0.2787747085094452,0.0,0.0,0.0,28.17,-2.4492935982947064e-16,1.0,0.0,5.960464477539065e-08,0,0,0
S2A_MSIL2A_20181209T063241_R077_T40QGK_20201030T235446_0001.jpg,S2A_MSIL2A_20181209T063241_R077_T40QGK_20201030T235446,2018-12-09 06:32:41.024000+00:00,2018-12,0.0704917907714843,0.8596182465553284,-0.2787747085094452,0.0,0.0,0.0,28.17,-2.4492935982947064e-16,1.0,0.0,5.960464477539065e-08,0,0,0
S2A_MSIL2A_20181219T063251_R077_T40QGK_20201008T112107_0000.jpg,S2A_MSIL2A_20181219T063251_R077_T40QGK_20201008T112107,2018-12-19 06:32:51.024000+00:00,2018-12,0.0681180357933044,0.8367958664894104,-0.2893295884132385,0.072,0.490641,0.176255,27.065,-2.4492935982947064e-16,1.0,5.960464477539065e-08,5.960464477539065e-08,0,1,1
S2A_MSIL2A_20181219T063251_R077_T40QGK_20201008T112107_0001.jpg,S2A_MSIL2A_20181219T063251_R077_T40QGK_20201008T112107,2018-12-19 06:32:51.024000+00:00,2018-12,0.0681180357933044,0.8367958664894104,-0.2893295884132385,0.072,0.490641,0.176255,27.065,-2.4492935982947064e-16,1.0,5.960464477539065e-08,5.960464477539065e-08,0,1,1
S2A_MSIL2A_20181229T063251_R077_T40QGK_20201008T135448_0000.jpg,S2A_MSIL2A_20181229T063251_R077_T40QGK_20201008T135448,2018-12-29 06:32:51.024000+00:00,2018-12,0.0656918138265609,0.8400614261627197,-0.2838623821735382,0.0684,0.47914,0.15577,27.135,-2.4492935982947064e-16,1.0,2.9802322387695312e-08,1.788139343261719e-07,0,0,0
S2A_MSIL2A_20181229T063251_R077_T40QGK_20201008T135448_0001.jpg,S2A_MSIL2A_20181229T063251_R077_T40QGK_20201008T135448,2018-12-29 06:32:51.024000+00:00,2018-12,0.0656918138265609,0.8400614261627197,-0.2838623821735382,0.0684,0.47914,0.15577,27.135,-2.4492935982947064e-16,1.0,2.9802322387695312e-08,1.788139343261719e-07,0,0,0
S2B_MSIL2A_20190103T063249_R077_T40QGK_20201007T223007_0000.jpg,S2B_MSIL2A_20190103T063249_R077_T40QGK_20201007T223007,2019-01-03 06:32:49.024000+00:00,2019-01,0.0680393576622009,0.8514912128448486,-0.2786373794078827,0.0596,0.249668,0.0,27.755,0.4999999999999999,0.8660254037844387,0.0,1.788139343261719e-07,0,0,0
S2B_MSIL2A_20190103T063249_R077_T40QGK_20201007T223007_0001.jpg,S2B_MSIL2A_20190103T063249_R077_T40QGK_20201007T223007,2019-01-03 06:32:49.024000+00:00,2019-01,0.0680393576622009,0.8514912128448486,-0.2786373794078827,0.0596,0.249668,0.0,27.755,0.4999999999999999,0.8660254037844387,0.0,1.788139343261719e-07,0,0,0
S2B_MSIL2A_20190113T063229_R077_T40QGK_20201008T011501_0000.jpg,S2B_MSIL2A_20190113T063229_R077_T40QGK_20201008T011501,2019-01-13 06:32:29.024000+00:00,2019-01,0.0689114332199096,0.861424446105957,-0.2692205607891083,0.0582,0.246822,0.13486,26.36,0.4999999999999999,0.8660254037844387,2.9802322387695312e-08,0.0,0,0,0
S2B_MSIL2A_20190113T063229_R077_T40QGK_20201008T011501_0001.jpg,S2B_MSIL2A_20190113T063229_R077_T40QGK_20201008T011501,2019-01-13 06:32:29.024000+00:00,2019-01,0.0689114332199096,0.861424446105957,-0.2692205607891083,0.0582,0.246822,0.13486,26.36,0.4999999999999999,0.8660254037844387,2.9802322387695312e-08,0.0,0,0,0
S2B_MSIL2A_20190123T063149_R077_T40QGK_20201008T040056_0000.jpg,S2B_MSIL2A_20190123T063149_R077_T40QGK_20201008T040056,2019-01-23 06:31:49.024000+00:00,2019-01,0.066642627120018,0.8429011702537537,-0.2838491797447204,0.0573,0.241248,0.0,26.61,0.4999999999999999,0.8660254037844387,2.9802322387695312e-08,1.788139343261719e-07,0,0,0
S2B_MSIL2A_20190123T063149_R077_T40QGK_20201008T040056_0001.jpg,S2B_MSIL2A_20190123T063149_R077_T40QGK_20201008T040056,2019-01-23 06:31:49.024000+00:00,2019-01,0.066642627120018,0.8429011702537537,-0.2838491797447204,0.0573,0.241248,0.0,26.61,0.4999999999999999,0.8660254037844387,2.9802322387695312e-08,1.788139343261719e-07,0,0,0
