scene_id,datetime,collection,cloudcov,tile,xmin,ymin,xmax,ymax
S2A_MSIL2A_20210827T070621_R106_T39QXG_20210827T192339,2021-08-27 07:06:21.024000+00:00,sentinel-2-l2a,8.337343,S2A_MSIL2A_20210827T070621_R106_T39QXG_20210827T192339_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20210827T070621_R106_T39QXG_20210827T192339,2021-08-27 07:06:21.024000+00:00,sentinel-2-l2a,8.337343,S2A_MSIL2A_20210827T070621_R106_T39QXG_20210827T192339_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101,2021-08-24 06:56:21.024000+00:00,sentinel-2-l2a,0.620174,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101,2021-08-24 06:56:21.024000+00:00,sentinel-2-l2a,0.620174,S2A_MSIL2A_20210824T065621_R063_T39QXG_20210824T155101_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500,2021-08-19 06:56:19.024000+00:00,sentinel-2-l2a,1.320646,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500,2021-08-19 06:56:19.024000+00:00,sentinel-2-l2a,1.320646,S2B_MSIL2A_20210819T065619_R063_T39QXG_20210819T181500_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828,2021-08-14 06:56:31.024000+00:00,sentinel-2-l2a,5.572092,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828,2021-08-14 06:56:31.024000+00:00,sentinel-2-l2a,5.572092,S2A_MSIL2A_20210814T065631_R063_T39QXG_20210814T183828_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20210812T070619_R106_T39QXG_20210812T174442,2021-08-12 07:06:19.024000+00:00,sentinel-2-l2a,34.541386,S2B_MSIL2A_20210812T070619_R106_T39QXG_20210812T174442_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727,2021-08-09 06:56:29.024000+00:00,sentinel-2-l2a,2.099731,S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727,2021-08-09 06:56:29.024000+00:00,sentinel-2-l2a,2.099731,S2B_MSIL2A_20210809T065629_R063_T39QXG_20210809T164727_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443,2021-08-04 06:56:31.024000+00:00,sentinel-2-l2a,5.297776,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443,2021-08-04 06:56:31.024000+00:00,sentinel-2-l2a,5.297776,S2A_MSIL2A_20210804T065631_R063_T39QXG_20210804T174443_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548,2021-07-30 06:56:29.024000+00:00,sentinel-2-l2a,22.06779,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548,2021-07-30 06:56:29.024000+00:00,sentinel-2-l2a,22.06779,S2B_MSIL2A_20210730T065629_R063_T39QXG_20210730T184548_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,2021-07-25 06:56:31.024000+00:00,sentinel-2-l2a,9.173559,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413,2021-07-25 06:56:31.024000+00:00,sentinel-2-l2a,9.173559,S2A_MSIL2A_20210725T065631_R063_T39QXG_20210726T051413_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,2021-07-20 06:56:29.024000+00:00,sentinel-2-l2a,13.853454,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952,2021-07-20 06:56:29.024000+00:00,sentinel-2-l2a,13.853454,S2B_MSIL2A_20210720T065629_R063_T39QXG_20210720T171952_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453,2021-07-05 06:56:21.024000+00:00,sentinel-2-l2a,0.233264,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453,2021-07-05 06:56:21.024000+00:00,sentinel-2-l2a,0.233264,S2A_MSIL2A_20210705T065621_R063_T39QXG_20210705T212453_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20210703T070619_R106_T39QXG_20210704T055226,2021-07-03 07:06:19.024000+00:00,sentinel-2-l2a,22.035746,S2B_MSIL2A_20210703T070619_R106_T39QXG_20210704T055226_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20210703T070619_R106_T39QXG_20210704T055226,2021-07-03 07:06:19.024000+00:00,sentinel-2-l2a,22.035746,S2B_MSIL2A_20210703T070619_R106_T39QXG_20210704T055226_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,2021-06-30 06:56:29.024000+00:00,sentinel-2-l2a,1.999078,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612,2021-06-30 06:56:29.024000+00:00,sentinel-2-l2a,1.999078,S2B_MSIL2A_20210630T065629_R063_T39QXG_20210701T040612_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,2022-09-28 06:56:51.024000+00:00,sentinel-2-l2a,0.089814,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859,2022-09-28 06:56:51.024000+00:00,sentinel-2-l2a,0.089814,S2A_MSIL2A_20220928T065651_R063_T39QXG_20240730T192859_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,2022-09-28 06:56:51.024000+00:00,sentinel-2-l2a,0.087943,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907,2022-09-28 06:56:51.024000+00:00,sentinel-2-l2a,0.087943,S2A_MSIL2A_20220928T065651_R063_T39QXG_20220928T234907_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220926T070639_R106_T39QXG_20240726T075115,2022-09-26 07:06:39.024000+00:00,sentinel-2-l2a,2.91509,S2B_MSIL2A_20220926T070639_R106_T39QXG_20240726T075115_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220926T070639_R106_T39QXG_20240726T075115,2022-09-26 07:06:39.024000+00:00,sentinel-2-l2a,2.91509,S2B_MSIL2A_20220926T070639_R106_T39QXG_20240726T075115_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220926T070639_R106_T39QXG_20220926T232718,2022-09-26 07:06:39.024000+00:00,sentinel-2-l2a,2.949535,S2B_MSIL2A_20220926T070639_R106_T39QXG_20220926T232718_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220926T070639_R106_T39QXG_20220926T232718,2022-09-26 07:06:39.024000+00:00,sentinel-2-l2a,2.949535,S2B_MSIL2A_20220926T070639_R106_T39QXG_20220926T232718_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945,2022-09-23 06:56:29.024000+00:00,sentinel-2-l2a,0.718654,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945,2022-09-23 06:56:29.024000+00:00,sentinel-2-l2a,0.718654,S2B_MSIL2A_20220923T065629_R063_T39QXG_20240725T151945_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152,2022-09-23 06:56:29.024000+00:00,sentinel-2-l2a,0.705731,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152,2022-09-23 06:56:29.024000+00:00,sentinel-2-l2a,0.705731,S2B_MSIL2A_20220923T065629_R063_T39QXG_20220924T000152_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220921T070631_R106_T39QXG_20240730T031111,2022-09-21 07:06:31.024000+00:00,sentinel-2-l2a,3.133995,S2A_MSIL2A_20220921T070631_R106_T39QXG_20240730T031111_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220921T070631_R106_T39QXG_20240730T031111,2022-09-21 07:06:31.024000+00:00,sentinel-2-l2a,3.133995,S2A_MSIL2A_20220921T070631_R106_T39QXG_20240730T031111_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220921T070631_R106_T39QXG_20220921T173705,2022-09-21 07:06:31.024000+00:00,sentinel-2-l2a,2.903431,S2A_MSIL2A_20220921T070631_R106_T39QXG_20220921T173705_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220921T070631_R106_T39QXG_20220921T173705,2022-09-21 07:06:31.024000+00:00,sentinel-2-l2a,2.903431,S2A_MSIL2A_20220921T070631_R106_T39QXG_20220921T173705_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658,2022-09-18 06:56:31.024000+00:00,sentinel-2-l2a,1.117179,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658,2022-09-18 06:56:31.024000+00:00,sentinel-2-l2a,1.117179,S2A_MSIL2A_20220918T065631_R063_T39QXG_20240729T142658_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927,2022-09-18 06:56:31.024000+00:00,sentinel-2-l2a,1.113789,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927,2022-09-18 06:56:31.024000+00:00,sentinel-2-l2a,1.113789,S2A_MSIL2A_20220918T065631_R063_T39QXG_20220919T032927_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220916T070629_R106_T39QXG_20240727T164736,2022-09-16 07:06:29.024000+00:00,sentinel-2-l2a,1.750711,S2B_MSIL2A_20220916T070629_R106_T39QXG_20240727T164736_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220916T070629_R106_T39QXG_20240727T164736,2022-09-16 07:06:29.024000+00:00,sentinel-2-l2a,1.750711,S2B_MSIL2A_20220916T070629_R106_T39QXG_20240727T164736_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220916T070629_R106_T39QXG_20220917T015925,2022-09-16 07:06:29.024000+00:00,sentinel-2-l2a,1.733914,S2B_MSIL2A_20220916T070629_R106_T39QXG_20220917T015925_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220916T070629_R106_T39QXG_20220917T015925,2022-09-16 07:06:29.024000+00:00,sentinel-2-l2a,1.733914,S2B_MSIL2A_20220916T070629_R106_T39QXG_20220917T015925_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436,2022-09-13 06:56:29.024000+00:00,sentinel-2-l2a,0.107243,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436,2022-09-13 06:56:29.024000+00:00,sentinel-2-l2a,0.107243,S2B_MSIL2A_20220913T065629_R063_T39QXG_20240726T171436_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218,2022-09-13 06:56:29.024000+00:00,sentinel-2-l2a,0.100909,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218,2022-09-13 06:56:29.024000+00:00,sentinel-2-l2a,0.100909,S2B_MSIL2A_20220913T065629_R063_T39QXG_20220913T171218_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220911T070631_R106_T39QXG_20240728T094352,2022-09-11 07:06:31.024000+00:00,sentinel-2-l2a,0.893097,S2A_MSIL2A_20220911T070631_R106_T39QXG_20240728T094352_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220911T070631_R106_T39QXG_20240728T094352,2022-09-11 07:06:31.024000+00:00,sentinel-2-l2a,0.893097,S2A_MSIL2A_20220911T070631_R106_T39QXG_20240728T094352_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220911T070631_R106_T39QXG_20220912T161320,2022-09-11 07:06:31.024000+00:00,sentinel-2-l2a,0.996953,S2A_MSIL2A_20220911T070631_R106_T39QXG_20220912T161320_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220911T070631_R106_T39QXG_20220912T161320,2022-09-11 07:06:31.024000+00:00,sentinel-2-l2a,0.996953,S2A_MSIL2A_20220911T070631_R106_T39QXG_20220912T161320_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036,2022-09-08 06:56:31.024000+00:00,sentinel-2-l2a,0.174147,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036,2022-09-08 06:56:31.024000+00:00,sentinel-2-l2a,0.174147,S2A_MSIL2A_20220908T065631_R063_T39QXG_20220911T052036_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220906T070619_R106_T39QXG_20220906T171557,2022-09-06 07:06:19.024000+00:00,sentinel-2-l2a,3.138453,S2B_MSIL2A_20220906T070619_R106_T39QXG_20220906T171557_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220906T070619_R106_T39QXG_20220906T171557,2022-09-06 07:06:19.024000+00:00,sentinel-2-l2a,3.138453,S2B_MSIL2A_20220906T070619_R106_T39QXG_20220906T171557_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254,2022-09-03 06:56:29.024000+00:00,sentinel-2-l2a,0.258712,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254,2022-09-03 06:56:29.024000+00:00,sentinel-2-l2a,0.258712,S2B_MSIL2A_20220903T065629_R063_T39QXG_20220903T175254_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220901T070631_R106_T39QXG_20220902T032944,2022-09-01 07:06:31.024000+00:00,sentinel-2-l2a,2.834396,S2A_MSIL2A_20220901T070631_R106_T39QXG_20220902T032944_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220901T070631_R106_T39QXG_20220902T032944,2022-09-01 07:06:31.024000+00:00,sentinel-2-l2a,2.834396,S2A_MSIL2A_20220901T070631_R106_T39QXG_20220902T032944_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121,2022-08-29 06:56:41.024000+00:00,sentinel-2-l2a,0.187113,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121,2022-08-29 06:56:41.024000+00:00,sentinel-2-l2a,0.187113,S2A_MSIL2A_20220829T065641_R063_T39QXG_20240718T033121_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205,2022-08-29 06:56:41.024000+00:00,sentinel-2-l2a,0.185188,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205,2022-08-29 06:56:41.024000+00:00,sentinel-2-l2a,0.185188,S2A_MSIL2A_20220829T065641_R063_T39QXG_20220830T225205_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220827T070619_R106_T39QXG_20240708T105622,2022-08-27 07:06:19.024000+00:00,sentinel-2-l2a,5.897288,S2B_MSIL2A_20220827T070619_R106_T39QXG_20240708T105622_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220827T070619_R106_T39QXG_20240708T105622,2022-08-27 07:06:19.024000+00:00,sentinel-2-l2a,5.897288,S2B_MSIL2A_20220827T070619_R106_T39QXG_20240708T105622_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220827T070619_R106_T39QXG_20220829T162044,2022-08-27 07:06:19.024000+00:00,sentinel-2-l2a,5.900089,S2B_MSIL2A_20220827T070619_R106_T39QXG_20220829T162044_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220827T070619_R106_T39QXG_20220829T162044,2022-08-27 07:06:19.024000+00:00,sentinel-2-l2a,5.900089,S2B_MSIL2A_20220827T070619_R106_T39QXG_20220829T162044_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302,2022-08-24 06:56:19.024000+00:00,sentinel-2-l2a,7.16638,S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302,2022-08-24 06:56:19.024000+00:00,sentinel-2-l2a,7.16638,S2B_MSIL2A_20220824T065619_R063_T39QXG_20220825T015302_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220822T070631_R106_T39QXG_20240704T075457,2022-08-22 07:06:31.024000+00:00,sentinel-2-l2a,20.408766,S2A_MSIL2A_20220822T070631_R106_T39QXG_20240704T075457_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220822T070631_R106_T39QXG_20240704T075457,2022-08-22 07:06:31.024000+00:00,sentinel-2-l2a,20.408766,S2A_MSIL2A_20220822T070631_R106_T39QXG_20240704T075457_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220822T070631_R106_T39QXG_20220823T042524,2022-08-22 07:06:31.024000+00:00,sentinel-2-l2a,20.811448,S2A_MSIL2A_20220822T070631_R106_T39QXG_20220823T042524_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220822T070631_R106_T39QXG_20220823T042524,2022-08-22 07:06:31.024000+00:00,sentinel-2-l2a,20.811448,S2A_MSIL2A_20220822T070631_R106_T39QXG_20220823T042524_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827,2022-08-19 06:56:41.024000+00:00,sentinel-2-l2a,0.266296,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827,2022-08-19 06:56:41.024000+00:00,sentinel-2-l2a,0.266296,S2A_MSIL2A_20220819T065641_R063_T39QXG_20240720T015827_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726,2022-08-19 06:56:41.024000+00:00,sentinel-2-l2a,0.26405,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726,2022-08-19 06:56:41.024000+00:00,sentinel-2-l2a,0.26405,S2A_MSIL2A_20220819T065641_R063_T39QXG_20220819T215726_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425,2022-08-14 06:56:29.024000+00:00,sentinel-2-l2a,31.050995,S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425,2022-08-14 06:56:29.024000+00:00,sentinel-2-l2a,31.050995,S2B_MSIL2A_20220814T065629_R063_T39QXG_20240704T011425_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723,2022-08-14 06:56:29.024000+00:00,sentinel-2-l2a,30.998066,S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723,2022-08-14 06:56:29.024000+00:00,sentinel-2-l2a,30.998066,S2B_MSIL2A_20220814T065629_R063_T39QXG_20220814T151723_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937,2023-09-28 06:56:49.024000+00:00,sentinel-2-l2a,0.157581,S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937,2023-09-28 06:56:49.024000+00:00,sentinel-2-l2a,0.157581,S2B_MSIL2A_20230928T065649_R063_T39QXG_20241102T043937_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230928T065649_R063_T39QXG_20230928T122354,2023-09-28 06:56:49.024000+00:00,sentinel-2-l2a,0.154323,S2B_MSIL2A_20230928T065649_R063_T39QXG_20230928T122354_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230928T065649_R063_T39QXG_20230928T122354,2023-09-28 06:56:49.024000+00:00,sentinel-2-l2a,0.154323,S2B_MSIL2A_20230928T065649_R063_T39QXG_20230928T122354_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20230926T070641_R106_T39QXG_20241027T064157,2023-09-26 07:06:41.024000+00:00,sentinel-2-l2a,0.906173,S2A_MSIL2A_20230926T070641_R106_T39QXG_20241027T064157_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20230926T070641_R106_T39QXG_20241027T064157,2023-09-26 07:06:41.024000+00:00,sentinel-2-l2a,0.906173,S2A_MSIL2A_20230926T070641_R106_T39QXG_20241027T064157_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20230926T070641_R106_T39QXG_20230926T142824,2023-09-26 07:06:41.024000+00:00,sentinel-2-l2a,0.93844,S2A_MSIL2A_20230926T070641_R106_T39QXG_20230926T142824_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20230926T070641_R106_T39QXG_20230926T142824,2023-09-26 07:06:41.024000+00:00,sentinel-2-l2a,0.93844,S2A_MSIL2A_20230926T070641_R106_T39QXG_20230926T142824_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613,2023-09-23 06:56:21.024000+00:00,sentinel-2-l2a,0.202819,S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613,2023-09-23 06:56:21.024000+00:00,sentinel-2-l2a,0.202819,S2A_MSIL2A_20230923T065621_R063_T39QXG_20241028T071613_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348,2023-09-23 06:56:21.024000+00:00,sentinel-2-l2a,6.095026,S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348,2023-09-23 06:56:21.024000+00:00,sentinel-2-l2a,6.095026,S2A_MSIL2A_20230923T065621_R063_T39QXG_20230923T121348_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230921T070629_R106_T39QXG_20241025T160003,2023-09-21 07:06:29.024000+00:00,sentinel-2-l2a,2.440383,S2B_MSIL2A_20230921T070629_R106_T39QXG_20241025T160003_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230921T070629_R106_T39QXG_20241025T160003,2023-09-21 07:06:29.024000+00:00,sentinel-2-l2a,2.440383,S2B_MSIL2A_20230921T070629_R106_T39QXG_20241025T160003_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230921T070629_R106_T39QXG_20230921T123941,2023-09-21 07:06:29.024000+00:00,sentinel-2-l2a,2.555891,S2B_MSIL2A_20230921T070629_R106_T39QXG_20230921T123941_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
S2B_MSIL2A_20230921T070629_R106_T39QXG_20230921T123941,2023-09-21 07:06:29.024000+00:00,sentinel-2-l2a,2.555891,S2B_MSIL2A_20230921T070629_R106_T39QXG_20230921T123941_0001.jpg,-59966.6,269742.1,-59915.4,269793.3
S2B_MSIL2A_20230918T065629_R063_T39QXG_20241025T081232,2023-09-18 06:56:29.024000+00:00,sentinel-2-l2a,5.051592,S2B_MSIL2A_20230918T065629_R063_T39QXG_20241025T081232_0000.jpg,-59973.0,269735.7,-59909.0,269799.7
